,TF,Time,Name,SlBuffer,WinPoints,SlPoints,PointsAfterSL,AppxPrice,AvgPntPerTrade,Target %,Target in Rs,Days,WinDays,SLHitDays,SLAboveATR,ATR,RBD,Win%,AvgEntry,AvgExit,AvgTime,Quantity,FinalAmt
153,10,9-25,NSE:ICICIBANK-EQ,0.75,32.2,10.0,22.2,725.95,2.48,0.5,3.65,13,8,4,0,,0,61.54,9:55,11:33,1:38,689,15295.8
154,10,13-15,NSE:TECHM-EQ,1.15,48.0,13.45,34.55,1128.35,3.69,0.5,5.65,13,8,3,0,,1,61.54,13:40,14:27,0:46,443,15305.65
155,15,10-15,NSE:BIOCON-EQ,0.35,16.45,6.15,10.3,336.1,1.27,0.5,1.7,13,10,1,0,,2,76.92,11:1,12:33,1:31,1488,15326.4
156,10,10-5,NSE:HCLTECH-EQ,1.05,45.75,14.2,31.55,1025.35,3.52,0.5,5.15,13,8,3,0,,0,61.54,10:30,11:42,1:12,488,15396.4
157,10,10-5,NSE:DLF-EQ,0.35,16.05,6.0,10.05,326.05,1.23,0.5,1.65,13,10,3,0,,0,76.92,10:22,10:55,0:33,1534,15416.7
158,15,10-15,NSE:M&M-EQ,1.05,51.6,18.45,33.15,1042.9,3.97,0.5,5.25,13,9,2,0,,1,69.23,11:0,12:28,1:28,479,15878.85
159,10,9-15,NSE:COALINDIA-EQ,0.25,8.95,2.55,6.4,199.25,0.69,0.5,1.0,13,9,0,0,,3,69.23,10:18,11:42,1:24,2509,16057.6
160,10,10-5,NSE:HDFC-EQ,2.3,97.8,25.3,72.5,2251.55,7.52,0.5,11.3,13,9,4,0,,0,69.23,10:35,12:10,1:35,222,16095.0
161,10,9-15,NSE:ICICIBANK-EQ,0.75,35.8,12.35,23.45,726.65,2.75,0.5,3.65,13,10,2,0,,1,76.92,9:48,11:25,1:37,688,16133.6
162,15,10-0,NSE:INDIGO-EQ,1.8,97.15,38.1,59.05,1794.9,7.47,0.5,9.0,13,11,1,0,,1,84.62,10:57,11:42,0:45,279,16474.95
163,10,9-15,NSE:CHOLAFIN-EQ,0.7,33.1,10.9,22.2,672.85,2.55,0.5,3.4,13,10,1,0,,0,76.92,10:33,11:42,1:9,743,16494.6
164,10,10-5,NSE:AXISBANK-EQ,0.65,26.7,4.9,21.8,653.65,2.05,0.5,3.3,13,8,4,0,,1,61.54,10:37,11:48,1:11,765,16677.0
165,10,10-5,NSE:WIPRO-EQ,0.5,20.4,4.55,15.85,468.45,1.57,0.5,2.35,13,8,3,0,,1,61.54,10:38,12:1,1:23,1067,16911.95
166,15,9-30,NSE:GAIL-EQ,0.15,7.55,2.35,5.2,153.15,0.58,0.5,0.8,13,10,2,0,,1,76.92,10:3,10:54,0:51,3265,16978.0
167,15,9-15,NSE:SAIL-EQ,0.1,3.9,1.3,2.6,74.6,0.3,0.5,0.4,13,10,1,0,,1,76.92,10:36,11:57,1:21,6702,17425.2
168,15,9-15,NSE:IOC-EQ,0.15,4.65,0.5,4.15,118.6,0.36,0.5,0.6,13,8,0,0,,3,61.54,9:56,11:26,1:30,4216,17496.4
169,10,10-5,NSE:INDUSINDBK-EQ,0.95,44.55,12.4,32.15,916.45,3.43,0.5,4.6,13,10,3,0,,0,76.92,10:24,12:2,1:38,546,17553.9
170,15,10-0,NSE:COALINDIA-EQ,0.25,7.9,0.75,7.15,199.2,0.61,0.5,1.0,13,8,1,0,,3,61.54,10:33,12:15,1:41,2510,17946.5
171,15,9-15,NSE:HINDALCO-EQ,0.45,19.6,5.15,14.45,395.8,1.51,0.5,2.05,13,10,1,0,,1,76.92,10:12,11:31,1:19,1263,18250.35
172,15,10-0,NSE:TATAMOTORS-EQ,0.45,21.25,5.4,15.85,432.7,1.63,0.5,2.2,13,10,3,0,,0,76.92,10:43,12:7,1:24,1156,18322.6
173,15,9-30,NSE:INDUSINDBK-EQ,0.95,44.55,10.75,33.8,917.0,3.43,0.5,4.6,13,10,2,0,,0,76.92,10:34,12:13,1:39,545,18421.0
174,10,9-15,NSE:IOC-EQ,0.15,5.25,0.85,4.4,118.7,0.4,0.5,0.6,13,9,0,0,,3,69.23,9:39,11:41,2:2,4212,18532.8
175,15,9-30,NSE:UPL-EQ,0.75,37.15,8.35,28.8,741.4,2.86,0.5,3.75,13,10,2,0,,0,76.92,10:33,12:1,1:28,674,19411.2
176,10,9-25,NSE:BHARTIARTL-EQ,0.7,33.9,7.7,26.2,669.4,2.61,0.5,3.35,13,10,2,0,,1,76.92,9:45,10:46,1:1,747,19571.4
177,15,10-0,NSE:TATASTEEL-EQ,1.1,50.6,8.4,42.2,1065.25,3.89,0.5,5.4,13,9,1,0,,2,69.23,10:40,11:48,1:7,469,19791.8
178,15,9-30,NSE:JINDALSTEL-EQ,0.4,19.8,5.1,14.7,368.5,1.52,0.5,1.9,13,11,2,0,,0,84.62,10:34,11:15,0:40,1357,19947.9
179,15,9-30,NSE:TATAMOTORS-EQ,0.45,21.35,4.1,17.25,431.25,1.64,0.5,2.2,13,10,1,0,,2,76.92,10:54,11:57,1:3,1159,19992.75
180,15,9-15,NSE:HDFC-EQ,2.3,99.5,7.95,91.55,2253.0,7.65,0.5,11.3,13,9,0,0,,2,69.23,10:3,11:40,1:36,222,20324.1
181,10,9-15,NSE:GAIL-EQ,0.15,8.35,2.05,6.3,154.0,0.64,0.5,0.8,13,11,1,0,,1,84.62,10:2,10:45,0:42,3247,20456.1
182,15,9-15,NSE:JINDALSTEL-EQ,0.4,20.15,5.1,15.05,366.05,1.55,0.5,1.9,13,11,0,0,,2,84.62,9:58,11:4,1:5,1366,20558.3
183,15,10-15,NSE:BANDHANBNK-EQ,0.35,17.95,4.15,13.8,332.35,1.38,0.5,1.7,13,11,2,0,,0,84.62,10:45,12:1,1:16,1504,20755.2
184,10,9-15,NSE:HDFC-EQ,2.3,109.7,14.75,94.95,2252.85,8.44,0.5,11.3,13,10,0,0,,3,76.92,9:57,11:32,1:35,222,21078.9
185,10,10-15,NSE:HDFC-EQ,2.3,108.4,12.4,96.0,2253.1,8.34,0.5,11.3,13,9,2,0,,0,69.23,10:35,12:5,1:30,222,21312.0
186,10,9-15,NSE:TATASTEEL-EQ,1.1,51.3,2.3,49.0,1069.4,3.95,0.5,5.45,13,10,0,0,,1,76.92,9:49,11:1,1:12,468,22932.0
187,15,9-30,NSE:BANKBARODA-EQ,0.1,5.85,0.9,4.95,103.7,0.45,0.5,0.55,13,9,1,0,,0,69.23,10:20,12:23,2:2,4822,23868.9
188,15,10-0,NSE:JINDALSTEL-EQ,0.4,21.75,2.55,19.2,368.5,1.67,0.5,1.9,13,12,1,0,,0,92.31,10:40,11:21,0:41,1357,26054.4
189,10,9-15,NSE:SAIL-EQ,0.1,4.3,0.35,3.95,74.75,0.33,0.5,0.4,13,11,0,0,,1,84.62,10:6,11:33,1:26,6689,26421.55
