,TF,Time,Name,SlBuffer,WinPoints,SlPoints,PointsAfterSL,AppxPrice,AvgPntPerTrade,Target %,Target in Rs,Days,WinDays,SLHitDays,SLAboveATR,ATR,RBD,Win%,AvgEntry,AvgExit,AvgTime,Quantity,FinalAmt
28,10,9-15,NSE:TECHM-EQ,1.35,46.05,38.95,7.1,,3.84,0.5,6.6,12,7,2,0,,2,58.33,10:0,10:55,0:55,0,0.0
29,10,9-25,NSE:JSWSTEEL-EQ,0.75,25.5,22.8,2.7,753.5,2.12,0.5,3.8,12,7,5,0,,0,58.33,10:12,11:27,1:15,664,1792.8
30,10,9-25,NSE:BANKBARODA-EQ,0.15,5.3,3.25,2.05,112.9,0.44,0.5,0.6,12,7,2,0,,1,58.33,9:59,11:19,1:20,4429,9079.45
31,10,9-25,NSE:COALINDIA-EQ,0.25,8.9,4.5,4.4,202.2,0.74,0.5,1.05,12,7,3,0,,0,58.33,9:47,10:41,0:54,2473,10881.2
32,10,9-25,NSE:SBIN-EQ,0.55,17.85,13.1,4.75,509.15,1.49,0.5,2.6,12,7,4,0,,1,58.33,10:19,11:46,1:27,982,4664.5
33,10,10-5,NSE:CHOLAFIN-EQ,0.75,29.45,12.8,16.65,732.95,2.45,0.5,3.75,12,7,3,0,,1,58.33,10:33,11:18,0:45,682,11355.3
34,10,10-5,NSE:BANDHANBNK-EQ,0.35,11.85,9.4,2.45,325.1,0.99,0.5,1.65,12,7,5,0,,0,58.33,10:53,11:37,0:44,1538,3768.1
35,10,10-5,NSE:HINDALCO-EQ,0.55,17.75,16.4,1.35,544.5,1.48,0.5,2.75,12,7,5,0,,0,58.33,10:35,11:15,0:40,918,1239.3
36,10,10-5,NSE:UPL-EQ,0.85,33.05,19.8,13.25,817.9,2.75,0.5,4.15,12,7,4,0,,0,58.33,10:23,11:30,1:6,611,8095.75
37,10,10-5,NSE:LUPIN-EQ,0.8,26.55,19.7,6.85,790.9,2.21,0.5,4.0,12,7,4,0,,0,58.33,10:22,11:6,0:44,632,4329.2
38,10,10-5,NSE:TATAMOTORS-EQ,0.45,17.55,8.4,9.15,436.3,1.46,0.5,2.2,12,7,4,0,,0,58.33,10:22,11:42,1:20,1146,10485.9
39,10,10-5,NSE:BPCL-EQ,0.4,13.2,6.55,6.65,383.85,1.1,0.5,1.95,12,7,5,0,,0,58.33,10:26,11:33,1:7,1303,8664.95
40,10,10-5,NSE:INDIGO-EQ,1.9,64.45,36.95,27.5,1890.35,5.37,0.5,9.45,12,7,5,0,,0,58.33,10:33,11:26,0:52,265,7287.5
