,TF,Time,Name,SlBuffer,WinPoints,SlPoints,PointsAfterSL,AppxPrice,AvgPntPerTrade,Target %,Target in Rs,Days,WinDays,SLHitDays,SLAboveATR,ATR,RBD,Win%,AvgEntry,AvgExit,AvgTime,Quantity,FinalAmt
118,15,13-30,NSE:BANDHANBNK-EQ,0.35,15.2,13.55,1.65,323.8,1.09,0.5,1.65,14,9,5,0,,0,64.29,13:51,14:28,0:36,1544,2547.6
119,10,9-15,NSE:JSWSTEEL-EQ,0.8,36.7,32.75,3.95,748.5,2.62,0.5,3.8,14,10,2,0,,2,71.43,10:53,11:48,0:55,668,2638.6
120,10,9-15,NSE:SBIN-EQ,0.55,25.35,9.15,16.2,509.15,1.81,0.5,2.6,14,10,3,0,,1,71.43,9:50,11:49,1:59,982,15908.4
121,10,9-25,NSE:CHOLAFIN-EQ,0.75,36.55,28.7,7.85,737.05,2.61,0.5,3.7,14,10,3,0,,1,71.43,10:6,10:36,0:30,678,5322.3
122,10,9-25,NSE:SAIL-EQ,0.1,5.15,3.7,1.45,104.7,0.37,0.5,0.55,14,10,4,0,,0,71.43,10:24,12:24,2:0,4776,6925.2
123,10,9-25,NSE:INDUSINDBK-EQ,1.0,49.3,25.5,23.8,960.05,3.52,0.5,4.8,14,10,3,0,,1,71.43,10:27,11:53,1:26,521,12399.8
124,10,9-25,NSE:JINDALSTEL-EQ,0.6,27.35,21.1,6.25,558.0,1.95,0.5,2.8,14,10,4,0,,0,71.43,10:0,11:8,1:8,896,5600.0
125,10,9-25,NSE:INDIGO-EQ,1.9,93.0,58.4,34.6,1887.75,6.64,0.5,9.45,14,10,3,0,,1,71.43,10:26,11:53,1:27,265,9169.0
126,10,9-25,NSE:ADANIPORTS-EQ,0.85,43.35,21.8,21.55,828.45,3.1,0.5,4.15,14,10,4,0,,0,71.43,9:58,10:22,0:24,604,13016.2
127,10,10-5,NSE:JSWSTEEL-EQ,0.75,36.85,23.9,12.95,751.15,2.63,0.5,3.8,14,10,3,0,,0,71.43,10:32,11:47,1:15,666,8624.7
128,10,10-5,NSE:HDFC-EQ,2.2,111.4,49.2,62.2,2162.0,7.96,0.5,10.9,14,10,4,0,,0,71.43,10:25,11:53,1:28,231,14368.2
129,10,10-15,NSE:JSWSTEEL-EQ,0.75,36.8,16.65,20.15,751.15,2.63,0.5,3.8,14,10,4,0,,0,71.43,10:49,11:54,1:5,666,13419.9
130,10,10-15,NSE:GAIL-EQ,0.2,8.3,4.35,3.95,165.05,0.59,0.5,0.85,14,10,4,0,,0,71.43,10:27,11:41,1:14,3029,11964.55
131,10,10-15,NSE:IOC-EQ,0.15,6.65,2.55,4.1,133.2,0.48,0.5,0.7,14,10,4,0,,0,71.43,11:0,12:17,1:17,3754,15391.4
132,10,10-15,NSE:TATASTEEL-EQ,1.35,64.85,28.75,36.1,1328.3,4.63,0.5,6.7,14,10,4,0,,0,71.43,10:49,11:59,1:10,376,13573.6
133,10,10-15,NSE:BANKBARODA-EQ,0.15,5.95,3.15,2.8,112.9,0.42,0.5,0.6,14,10,4,0,,0,71.43,10:39,11:39,1:0,4429,12401.2
134,10,13-15,NSE:CHOLAFIN-EQ,0.75,36.95,15.25,21.7,719.65,2.64,0.5,3.65,14,10,4,0,,0,71.43,13:34,14:24,0:50,695,15081.5
135,10,13-15,NSE:GRASIM-EQ,1.75,84.85,20.0,64.85,1742.45,6.06,0.5,8.75,14,10,3,0,,1,71.43,13:41,14:15,0:34,287,18611.95
136,10,13-15,NSE:HINDALCO-EQ,0.55,25.05,7.6,17.45,546.25,1.79,0.5,2.75,14,10,2,0,,2,71.43,13:46,14:14,0:28,915,15966.75
137,10,13-15,NSE:INDUSINDBK-EQ,1.0,48.8,13.85,34.95,972.4,3.49,0.5,4.9,14,10,3,0,,1,71.43,13:27,14:15,0:48,514,17964.3
138,15,9-15,NSE:JSWSTEEL-EQ,0.8,37.0,19.0,18.0,746.75,2.64,0.5,3.8,14,10,1,0,,1,71.43,11:18,12:22,1:4,670,12060.0
139,15,9-15,NSE:ICICIBANK-EQ,0.8,38.0,25.2,12.8,764.0,2.71,0.5,3.9,14,10,3,0,,0,71.43,10:4,12:12,2:7,654,8371.2
140,15,9-15,NSE:AXISBANK-EQ,0.8,38.9,25.3,13.6,793.2,2.78,0.5,4.05,14,10,3,0,,0,71.43,10:10,12:1,1:51,630,8568.0
141,15,9-15,NSE:BPCL-EQ,0.4,19.15,11.3,7.85,384.75,1.37,0.5,1.95,14,10,2,0,,2,71.43,10:19,11:43,1:24,1300,10205.0
142,15,9-15,NSE:SBIN-EQ,0.55,25.5,16.4,9.1,508.75,1.82,0.5,2.6,14,10,3,0,,1,71.43,9:51,11:45,1:54,983,8945.3
143,15,9-15,NSE:DLF-EQ,0.4,19.0,16.9,2.1,376.9,1.36,0.5,1.95,14,10,3,0,,1,71.43,10:6,11:30,1:24,1327,2786.7
144,15,9-30,NSE:CHOLAFIN-EQ,0.75,36.8,27.55,9.25,731.55,2.63,0.5,3.7,14,10,4,0,,0,71.43,9:52,10:52,1:0,683,6317.75
145,15,9-30,NSE:AXISBANK-EQ,0.8,38.2,23.5,14.7,794.25,2.73,0.5,4.05,14,10,3,0,,1,71.43,10:15,12:13,1:58,630,9261.0
146,15,9-30,NSE:SAIL-EQ,0.1,5.75,3.3,2.45,103.25,0.41,0.5,0.55,14,10,3,0,,0,71.43,10:55,12:13,1:17,4843,11865.35
147,15,9-30,NSE:INDUSINDBK-EQ,1.0,49.4,30.3,19.1,969.2,3.53,0.5,4.85,14,10,4,0,,0,71.43,10:7,11:45,1:37,516,9855.6
148,15,9-30,NSE:BIOCON-EQ,0.35,18.65,12.1,6.55,343.0,1.33,0.5,1.75,14,10,3,0,,1,71.43,9:57,10:45,0:48,1458,9549.9
149,15,9-30,NSE:ADANIPORTS-EQ,0.85,43.75,27.9,15.85,825.2,3.12,0.5,4.15,14,10,4,0,,0,71.43,10:16,10:36,0:19,606,9605.1
150,15,10-0,NSE:GAIL-EQ,0.2,9.1,3.65,5.45,164.7,0.65,0.5,0.85,14,10,2,0,,1,71.43,10:23,11:30,1:6,3036,16546.2
151,15,10-0,NSE:LUPIN-EQ,0.8,38.25,16.35,21.9,785.75,2.73,0.5,4.0,14,10,3,0,,1,71.43,10:22,11:58,1:36,636,13928.4
