,SYMBOL,Date,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Descripency Detail,Descripency,V AVERAGE
49,LT,2021-11-01,EQ,1766.65,1776.0,1805.0,1751.2,1799.95,1795.35,1779.09,2316925,412201197285000.0,131885,1228502,53.02,-,0,0.343
82,CIPLA,2021-10-29,EQ,891.75,893.0,917.0,885.25,910.0,905.05,903.48,2783659,251498049615000.0,87913,1093981,39.3,-,0,0.337
83,CIPLA,2021-11-01,EQ,905.05,917.0,918.55,902.2,908.9,909.25,909.47,986133,89686317240000.0,55715,350163,35.51,-,0,0.337
76,DRREDDY,2021-10-29,EQ,4569.95,4593.0,4917.85,4526.05,4635.8,4659.2,4755.32,1945164,924986925515000.0,199963,417789,21.48,-,0,0.331
77,DRREDDY,2021-11-01,EQ,4659.2,4685.0,4834.95,4629.05,4805.0,4801.45,4772.65,676701,322965924635000.0,77657,221148,32.68,-,0,0.331
68,HDFCBANK,2021-10-29,EQ,1593.6,1590.0,1602.0,1560.0,1587.9,1582.85,1584.16,6203437,982721712680000.0,187391,3509518,56.57,-,0,0.326
69,HDFCBANK,2021-11-01,EQ,1582.85,1585.0,1611.0,1583.55,1609.0,1605.3,1594.91,4061160,647716835150000.0,154509,2186450,53.84000000000001,-,0,0.326
92,BAJAJ-AUTO,2021-10-29,EQ,3700.7,3720.0,3754.85,3665.0,3714.9,3707.25,3714.51,316325,117499102425000.0,32732,110076,34.8,-,0,0.326
93,BAJAJ-AUTO,2021-11-01,EQ,3707.25,3721.8,3750.0,3681.6,3726.1,3726.15,3713.33,228051,84682910910000.0,23309,77475,33.97,-,0,0.326
54,INFY,2021-10-29,EQ,1703.9,1699.0,1712.6,1661.05,1671.0,1667.75,1687.51,5875091,991425907290000.0,212408,3201958,54.50000000000001,-,0,0.323
55,INFY,2021-11-01,EQ,1667.75,1677.5,1707.2,1676.0,1701.35,1700.05,1695.58,3636806,616648383570000.0,156714,2022059,55.60000000000001,-,0,0.323
84,BRITANNIA,2021-10-29,EQ,3681.9,3681.0,3708.95,3641.05,3670.0,3675.75,3668.92,283538,104027687975000.0,25757,153017,53.97,-,0,0.302
85,BRITANNIA,2021-11-01,EQ,3675.75,3694.0,3700.0,3651.1,3680.0,3678.15,3673.33,139766,51340641335000.0,18906,66759,47.76,-,0,0.302
22,TCS,2021-10-29,EQ,3421.65,3400.05,3461.0,3385.95,3404.0,3397.75,3424.21,3960501,1356160156760000.0,241935,2238879,56.53,-,0,0.298
23,TCS,2021-11-01,EQ,3397.75,3437.95,3487.0,3412.95,3482.35,3476.4,3445.74,2020718,696287168890000.0,154841,1166862,57.74,-,0,0.298
42,NESTLEIND,2021-10-29,EQ,18991.4,19000.0,19200.0,18758.15,18965.0,19000.15,18938.88,49275,93321315530000.0,16009,21781,44.2,-,0,0.287
43,NESTLEIND,2021-11-01,EQ,19000.15,19098.9,19098.9,18735.95,18917.0,18939.6,18912.43,42571,80512125440000.0,17673,15944,37.45,-,0,0.287
60,HINDUNILVR,2021-10-29,EQ,2389.65,2400.0,2402.0,2373.0,2389.0,2393.15,2386.38,2453400,585474349400000.0,113904,1804047,73.53,-,0,0.287
61,HINDUNILVR,2021-11-01,EQ,2393.15,2393.0,2410.9,2368.25,2410.9,2407.1,2383.62,1941114,462688522610000.06,141705,1414254,72.86,-,0,0.287
