SYMBOL,Date,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Descripency Detail,Descripency
BANKBARODA,2022-06-21,EQ,91.15,92.1,97.35,91.75,96.4,96.05,95.21,28648481,272765889090000.0,79508,4913279,17.15,-,0
BANKBARODA,2022-06-22,EQ,96.05,95.6,96.6,94.2,95.25,95.45,95.57,19542639,186760971950000.0,51080,3318406,16.98,-,0
BANDHANBNK,2022-06-21,EQ,274.05,278.05,287.0,275.5,282.4,282.05,282.15,11745070,331392405300000.0,103470,3165464,26.950000000000003,-,0
BANDHANBNK,2022-06-22,EQ,282.05,282.8,284.55,276.05,281.1,281.5,281.05,5845692,164294962785000.0,64434,1773863,30.34,-,0
BAJFINANCE,2022-06-21,EQ,5470.45,5525.0,5564.0,5455.0,5544.0,5549.15,5517.63,1002359,553064734145000.0,85949,233987,23.34,-,0
BAJFINANCE,2022-06-22,EQ,5549.15,5531.5,5531.5,5405.0,5438.0,5439.6,5443.23,898346,488990495170000.0,72120,232406,25.870000000000005,-,0
BAJAJFINSV,2022-06-21,EQ,11709.65,11843.8,11927.4,11679.9,11731.35,11749.9,11796.02,307918,363220744285000.0,41963,94681,30.75,-,0
BAJAJFINSV,2022-06-22,EQ,11749.9,11700.0,11700.0,11350.0,11453.0,11435.55,11448.03,284833,326077576930000.0,41962,56930,19.99,-,0
AXISBANK,2022-06-21,EQ,628.3,632.0,645.35,628.15,635.75,636.5,635.63,10333886,656850817885000.0,132166,5017813,48.56,-,0
AXISBANK,2022-06-22,EQ,636.5,632.55,633.65,621.25,627.4,626.8,626.65,5899024,369661123655000.0,97921,2486609,42.15,-,0
ASIANPAINT,2022-06-21,EQ,2660.7,2674.95,2710.0,2640.0,2681.85,2678.35,2686.22,1042074,279924417255000.03,66546,468489,44.96,-,0
ASIANPAINT,2022-06-22,EQ,2678.35,2688.0,2707.95,2626.35,2663.95,2666.35,2658.54,1871760,497614644925000.0,88330,815575,43.57,-,0
APOLLOHOSP,2022-06-21,EQ,3811.7,3849.95,3869.0,3794.05,3811.0,3808.2,3823.44,596024,227886095019999.97,39168,193238,32.42,-,0
APOLLOHOSP,2022-06-22,EQ,3808.2,3789.05,3807.75,3713.25,3789.0,3787.75,3768.58,359601,135518473240000.02,30666,106196,29.53,-,0
AMBUJACEM,2022-06-21,EQ,357.3,358.1,360.95,358.1,358.2,358.9,359.31,3693727,132718999975000.0,24320,2151121,58.24,-,0
AMBUJACEM,2022-06-22,EQ,358.9,358.9,358.9,355.5,358.2,357.95,357.26,2588905,92491930760000.0,37042,1289432,49.81,-,0
ADANITRANS,2022-06-21,EQ,2060.25,2068.0,2260.0,2060.25,2219.9,2215.05,2172.88,286782,62314285054999.99,20668,87451,30.490000000000002,-,0
ADANITRANS,2022-06-22,EQ,2215.05,2180.0,2220.0,2082.65,2121.0,2122.35,2133.73,591300,126167598234999.98,28637,327682,55.42,-,0
ADANIPORTS,2022-06-21,EQ,663.15,670.5,691.55,667.1,689.1,689.1,682.25,3313116,226037720185000.0,52413,444588,13.420000000000002,-,0
ADANIPORTS,2022-06-22,EQ,689.1,684.9,687.85,665.55,667.9,668.3,671.8,2964156,199132455595000.0,49476,439917,14.84,-,0
ADANIENT,2022-06-21,EQ,2079.85,2100.0,2177.0,2091.65,2159.85,2161.8,2135.93,1331500,284399222775000.0,44749,130221,9.78,-,0
ADANIENT,2022-06-22,EQ,2161.8,2149.95,2149.95,2077.1,2086.0,2089.2,2101.66,1774137,372863600395000.0,64117,163476,9.21,-,0
ACC,2022-06-21,EQ,2060.4,2067.0,2090.05,2058.05,2085.0,2086.25,2073.37,290807,60294926525000.0,11507,136927,47.09,-,0
ACC,2022-06-22,EQ,2086.25,2085.0,2085.9,2053.95,2063.6,2062.3,2068.74,403380,83448978330000.0,20146,255798,63.41,-,0
